,id,last_grant_year,total_grants
13325,ur.01070102202.20,2014.0,1.0
13326,ur.01036143242.02,,
13327,ur.0106716051.22,,
13328,ur.010706053601.92,,
13329,ur.010720445067.81,,
13330,ur.01041433710.67,,
13331,ur.01065413344.00,,
13332,ur.01066600740.99,2017.0,1.0
13333,ur.010642132463.04,,
13334,ur.010645642367.97,,
13335,ur.010371360227.20,2019.0,1.0
13336,ur.010420051060.42,,
13337,ur.010677151606.83,,
13338,ur.010643603572.01,,
13339,ur.010717422774.85,,
13340,ur.010725654327.65,2017.0,2.0
13341,ur.010634137465.56,,
13342,ur.01036040001.22,,
13343,ur.01044324425.74,,
13344,ur.01067614217.11,2017.0,1.0
13345,ur.01070574443.96,,
13346,ur.01036116415.87,,
13347,ur.01066501074.35,,
13348,ur.01063422436.58,,
13349,ur.01064377441.55,,
13350,ur.01067354613.78,2020.0,17.0
13351,ur.01043617513.00,,
13352,ur.01072145365.05,2022.0,1.0
13353,ur.01042240013.75,,
13354,ur.01066025011.08,,
13355,ur.01041136665.27,2023.0,7.0
13356,ur.01064375741.28,,
13357,ur.01071227210.51,,
13358,ur.01065017530.29,,
13359,ur.01066027314.25,,
13360,ur.01071744062.46,,
13361,ur.01043601366.76,2018.0,10.0
13362,ur.01067554046.05,,
13363,ur.01044011220.08,2008.0,1.0
13364,ur.01041452535.52,2022.0,6.0
13365,ur.01041466635.20,,
13366,ur.01070172557.96,,
13367,ur.01042420066.13,,
13368,ur.01065126442.79,2023.0,12.0
13369,ur.01070224636.64,2023.0,4.0
13370,ur.01071317123.54,,
13371,ur.01071636143.21,,
13372,ur.01043205357.21,,
13373,ur.01035551603.11,,
13374,ur.01036344561.49,,
13375,ur.01067654725.93,2017.0,2.0
13376,ur.01043450217.12,,
13377,ur.01063655636.62,,
13378,ur.01072624066.29,2017.0,1.0
13379,ur.01070047743.68,,
13380,ur.010670771117.06,,
13381,ur.01065344571.36,2023.0,5.0
13382,ur.010657674303.10,,
13383,ur.01037324437.17,,
13384,ur.01036460521.34,2016.0,3.0
13385,ur.01066670547.37,2013.0,5.0
13386,ur.010407362406.84,,
13387,ur.01043707101.37,,
13388,ur.01063471533.53,,
13389,ur.01065461267.56,,
13390,ur.01072173750.77,,
13391,ur.01066306471.47,,
13392,ur.01043411031.44,2015.0,2.0
13393,ur.01043146741.32,,
13394,ur.01063650635.26,,
13395,ur.01036316407.63,,
13396,ur.01065127751.61,,
13397,ur.01042104705.91,2023.0,3.0
13398,ur.01067636557.13,2017.0,9.0
13399,ur.01071000456.41,,
13400,ur.01056134506.47,2007.0,1.0
13401,ur.01043611213.14,,
13402,ur.010437647565.39,,
13403,ur.01041365775.17,,
13404,ur.01070714343.35,,
13405,ur.01036566002.93,,
13406,ur.010373132553.35,,
13407,ur.01036077031.49,,
13408,ur.01044500653.01,,
13409,ur.010426144137.39,,
13410,ur.010713331747.15,,
13411,ur.010701466633.49,,
13412,ur.01041732477.55,,
13413,ur.01042357310.04,2020.0,8.0
13414,ur.01053355515.15,2018.0,30.0
13415,ur.01035674114.74,,
13416,ur.01066507001.32,,
13417,ur.010421774737.87,,
13418,ur.01063531664.08,,
13419,ur.01037300266.27,,
13420,ur.01066540726.19,,
13421,ur.010631535457.66,,
13422,ur.010725632657.19,2019.0,4.0
13423,ur.01036643626.99,,
13424,ur.01064704553.26,,
13425,ur.01040770762.01,,
13426,ur.01041353122.77,,
13427,ur.01041106504.19,,
13428,ur.010431521251.28,,
13429,ur.01036276260.37,,
13430,ur.01070372646.22,,
13431,ur.01064650156.30,,
13432,ur.01037011054.07,,
13433,ur.01042405320.76,,
13434,ur.01041452022.76,2016.0,1.0
13435,ur.01040676602.86,,
13436,ur.010631747521.72,,
13437,ur.010672167266.39,,
13438,ur.01041463525.15,,
13439,ur.010366371411.74,,
13440,ur.01065177777.96,,
13441,ur.010671263757.14,,
13442,ur.010557600657.96,,
13443,ur.010437224232.69,,
13444,ur.01035776011.08,2019.0,1.0
13445,ur.010361412607.55,,
13446,ur.01064253031.26,2022.0,12.0
13447,ur.01053502500.23,,
13448,ur.01037136150.90,,
13449,ur.01037375462.96,2019.0,9.0
13450,ur.01067327006.69,2022.0,5.0
13451,ur.01056031312.33,,
13452,ur.01072551455.68,,
13453,ur.01072516505.15,,
13454,ur.01063772415.73,,
13455,ur.01071024677.17,,
13456,ur.01055733102.08,,
13457,ur.01070707514.10,,
13458,ur.01043136274.28,,
13459,ur.01071050414.80,,
13460,ur.01065303302.39,2019.0,6.0
13461,ur.01070416716.14,2023.0,1.0
13462,ur.01067105332.79,,
13463,ur.01066206122.94,2017.0,1.0
13464,ur.01064215272.79,,
13465,ur.01066123175.21,,
13466,ur.01044433531.92,,
13467,ur.01035645761.04,,
13468,ur.01043742621.31,2015.0,2.0
13469,ur.01043344073.56,,
13470,ur.01042246367.28,2022.0,3.0
13471,ur.01071645733.85,,
13472,ur.01042515375.51,2018.0,1.0
13473,ur.01041610563.67,,
13474,ur.01064647731.31,,
13475,ur.01070566137.94,,
13476,ur.01065721767.08,2021.0,4.0
13477,ur.01065337165.06,,
13478,ur.01044017563.16,,
13479,ur.01071603301.06,2023.0,9.0
13480,ur.01070370517.29,2022.0,3.0
13481,ur.01064437527.48,2019.0,2.0
13482,ur.01070575225.44,2018.0,7.0
13483,ur.01070553101.80,2018.0,1.0
13484,ur.01072405467.74,2019.0,5.0
13485,ur.01071110675.16,2021.0,27.0
13486,ur.01041701425.67,2020.0,1.0
13487,ur.01041155453.54,,
13488,ur.010652602432.51,2019.0,15.0
13489,ur.01064742301.17,,
13490,ur.01037371210.02,2020.0,3.0
13491,ur.01036554454.61,2023.0,13.0
13492,ur.01042306234.19,2019.0,1.0
13493,ur.01041325512.43,,
13494,ur.01035612376.42,,
13495,ur.01071607752.11,,
13496,ur.01064372610.08,2019.0,2.0
13497,ur.01041165504.15,,
13498,ur.01036354034.42,,1.0
13499,ur.01064456457.18,2015.0,6.0
13500,ur.01072676701.13,,
13501,ur.01043237142.80,2017.0,2.0
13502,ur.01042705204.03,,
13503,ur.01064504353.41,2013.0,1.0
13504,ur.01037222536.11,2022.0,5.0
13505,ur.01063331243.72,,
13506,ur.010535322157.90,2023.0,16.0
13507,ur.01056067475.10,,
13508,ur.01071243602.05,,
13509,ur.01065532260.00,,
13510,ur.010423214153.46,,
13511,ur.010661646107.36,,
13512,ur.010415025143.48,,
13513,ur.01044244426.61,2018.0,31.0
13514,ur.01035676204.78,2015.0,1.0
13515,ur.010355672365.11,2020.0,2.0
13516,ur.010653366571.53,,
13517,ur.010437453157.55,,
13518,ur.010653135205.10,,
13519,ur.010702356347.86,2023.0,6.0
13520,ur.01042444720.15,2020.0,11.0
13521,ur.010444720417.52,2022.0,37.0
13522,ur.010652613457.36,2020.0,4.0
13523,ur.010365471537.46,,
13524,ur.010656572657.79,2017.0,13.0
13525,ur.01065475365.68,,
13526,ur.01044031521.33,,
13527,ur.010705040107.31,,
13528,ur.010701526762.41,,
13529,ur.010356254754.80,,
13530,ur.010411424450.56,,
13531,ur.010435014135.74,2015.0,5.0
13532,ur.010421476535.28,,
13533,ur.01066551011.43,,
13534,ur.01063634444.18,,
13535,ur.01064007545.15,,
13536,ur.01065115740.88,,
13537,ur.010355421364.45,,
13538,ur.010717205157.02,,
13539,ur.01043745150.99,2021.0,2.0
13540,ur.010665733404.80,,
13541,ur.01066512227.12,2016.0,3.0
13542,ur.01043237360.59,,
13543,ur.01035535530.09,,
13544,ur.01065343110.97,2021.0,25.0
13545,ur.01072323706.07,,1.0
13546,ur.01067043023.03,,
13547,ur.01067731132.24,2007.0,3.0
13548,ur.01066057414.43,2018.0,5.0
13549,ur.01063305320.98,2023.0,7.0
13550,ur.01035776263.40,,
13551,ur.01066033567.44,,
13552,ur.01066744753.85,,
13553,ur.01037326705.17,,
13554,ur.01042351755.10,,
13555,ur.01071457253.58,,
13556,ur.01072276623.99,2023.0,2.0
13557,ur.01042237551.83,2017.0,4.0
13558,ur.01042667455.08,,
13559,ur.01071243621.51,2019.0,17.0
13560,ur.01036741624.18,,
13561,ur.01036730172.19,2019.0,8.0
13562,ur.01070543134.75,2023.0,16.0
13563,ur.01041516722.44,,
13564,ur.01071145164.24,2021.0,2.0
13565,ur.01042573645.65,,
13566,ur.01070041474.27,,
13567,ur.01036040254.01,,
13568,ur.01043223704.15,2021.0,37.0
13569,ur.01064642540.20,,
13570,ur.01071301216.72,2018.0,7.0
13571,ur.01063455171.97,2019.0,8.0
13572,ur.01041354755.23,,
13573,ur.01072653011.64,2014.0,1.0
13574,ur.01067465413.21,2020.0,7.0
13575,ur.01067636165.93,,
13576,ur.01064265113.19,2007.0,2.0
13577,ur.01063450523.96,2007.0,1.0
13578,ur.01071254111.20,,
13579,ur.010723072340.95,,
13580,ur.010706372003.67,,
13581,ur.01037432402.34,2013.0,1.0
13582,ur.01044350767.89,,
13583,ur.010633755437.36,,
13584,ur.01043213617.12,2023.0,16.0
13585,ur.01053417367.41,,
13586,ur.01042524175.84,,
13587,ur.01044330314.71,,
13588,ur.01071225554.22,,
13589,ur.01064274715.14,2021.0,12.0
13590,ur.01072007737.03,,
13591,ur.01066716364.59,2021.0,14.0
13592,ur.01036671736.98,,
13593,ur.01064170200.16,,
13594,ur.010671751017.22,,
13595,ur.01071206117.40,,
13596,ur.01065743343.04,2022.0,6.0
13597,ur.01070421260.58,,
13598,ur.01063244446.12,,
13599,ur.01045420630.47,,
13600,ur.01045637026.38,2023.0,5.0
13601,ur.01050067036.10,,
13602,ur.01301433071.64,,
13603,ur.01040300527.03,2018.0,19.0
13604,ur.01040350434.47,2016.0,6.0
13605,ur.01046513146.40,,
13606,ur.01051666316.73,,
13607,ur.01047440473.56,2022.0,6.0
13608,ur.01306377637.23,,
13609,ur.01051405702.13,,
13610,ur.01040067200.43,2021.0,5.0
13611,ur.01040215032.32,2025.0,18.0
13612,ur.01305416604.84,,
13613,ur.01052764712.14,,
13614,ur.01047461670.08,2018.0,1.0
13615,ur.01305671722.11,,
13616,ur.01305400304.97,,
13617,ur.01305657140.80,,
13618,ur.01051212436.82,2015.0,1.0
13619,ur.01053174260.08,,
13620,ur.01304763555.33,,
13621,ur.01046601661.53,,
13622,ur.01040234377.16,,
13623,ur.01037435645.73,,
13624,ur.01044750257.38,,
13625,ur.01037610071.33,2021.0,4.0
13626,ur.01044734511.16,,
13627,ur.013064255201.49,2020.0,4.0
13628,ur.01053315553.25,,
13629,ur.01047134544.04,,
13630,ur.01052675641.15,2015.0,1.0
13631,ur.01047072540.72,2019.0,1.0
13632,ur.01306004460.66,2007.0,8.0
13633,ur.01052541120.74,,
13634,ur.01306120754.53,2022.0,7.0
13635,ur.01305354644.35,,
13636,ur.01052743164.30,,
13637,ur.01051320252.04,,
13638,ur.01044505165.47,,
13639,ur.01305065305.77,,
13640,ur.01307211001.30,,
13641,ur.01306772247.28,,
13642,ur.01050744041.30,,
13643,ur.01037475661.06,,
13644,ur.01046152103.35,,
13645,ur.01045345531.59,,
13646,ur.01046123111.46,,
13647,ur.010502365415.37,,
13648,ur.01301245131.60,,
13649,ur.01306662361.60,,
13650,ur.01045534557.35,,
13651,ur.01306624637.43,,
13652,ur.01050113505.33,,
13653,ur.01306603035.11,2019.0,2.0
13654,ur.01050665741.90,,
13655,ur.01052133472.20,2001.0,1.0
13656,ur.01047737276.54,,
13657,ur.01040541441.84,,
13658,ur.01045537042.21,,
13659,ur.01040670615.93,,
13660,ur.01305152055.02,2018.0,8.0
13661,ur.01305125451.09,2022.0,13.0
13662,ur.01051724113.63,,
13663,ur.01305171054.63,2020.0,18.0
13664,ur.010511142517.49,2022.0,10.0
13665,ur.010450733662.68,2022.0,7.0
13666,ur.010450363332.06,2016.0,7.0
13667,ur.010453110344.24,2018.0,2.0
13668,ur.010501703172.34,2013.0,1.0
13669,ur.013061356336.65,,
13670,ur.010516603464.87,,
13671,ur.01046123654.39,,
13672,ur.01306405173.45,2012.0,10.0
13673,ur.01050477107.34,,
13674,ur.01046155441.13,,
13675,ur.01040306423.87,,
13676,ur.01046241734.03,,
13677,ur.01040440506.24,,
13678,ur.01305410167.09,2019.0,4.0
13679,ur.01053232756.12,2020.0,11.0
13680,ur.01040251656.04,,
13681,ur.01306063037.33,,
13682,ur.01305541610.41,2021.0,14.0
13683,ur.01305701417.51,,
13684,ur.01047615223.26,2021.0,1.0
13685,ur.01040414027.81,,
13686,ur.01037664253.13,,
13687,ur.01053320667.41,2020.0,3.0
13688,ur.01046601614.32,2018.0,2.0
13689,ur.01047035352.19,2019.0,5.0
13690,ur.01045737110.76,,
13691,ur.01306147157.23,,
13692,ur.01046361315.20,,
13693,ur.01051777220.03,,
13694,ur.01301471362.07,,
13695,ur.01046071075.39,2021.0,18.0
13696,ur.010477266103.13,,
13697,ur.01051347607.78,2022.0,6.0
13698,ur.01304060353.75,2018.0,1.0
13699,ur.01052725454.95,2008.0,4.0
13700,ur.01051415200.41,,
13701,ur.01051467574.80,,
13702,ur.013062152347.40,2021.0,4.0
13703,ur.01053254377.44,2013.0,1.0
13704,ur.010467772037.65,2025.0,15.0
13705,ur.013043042377.69,2024.0,28.0
13706,ur.01304567044.08,,
13707,ur.013063776453.78,,
13708,ur.013071111237.64,,
13709,ur.01050745170.90,,
13710,ur.01306433312.46,,
13711,ur.01040570346.84,2016.0,1.0
13712,ur.01304062044.27,,
13713,ur.01040144743.02,,
13714,ur.01047000625.33,,
13715,ur.01050116256.43,,
13716,ur.013055306045.91,,
13717,ur.01052701345.74,2018.0,4.0
13718,ur.01047544604.03,,
13719,ur.01053302152.33,,
13720,ur.01050107162.71,2022.0,1.0
13721,ur.013070542607.48,2022.0,3.0
13722,ur.01053140170.10,,
13723,ur.01304323373.51,2021.0,4.0
13724,ur.010466515014.76,,
13725,ur.010520117450.22,,
13726,ur.010506752662.79,2022.0,33.0
13727,ur.010466665270.33,,
13728,ur.010500736121.43,,
13729,ur.010403133416.43,,
13730,ur.01040215017.03,,
13731,ur.01050466055.46,,
13732,ur.01050466067.52,,
13733,ur.01047531131.85,2021.0,24.0
13734,ur.01045774244.64,,
13735,ur.01046573130.89,2023.0,10.0
13736,ur.01051660404.05,2021.0,8.0
13737,ur.01047103104.68,,
13738,ur.01044535176.05,2020.0,2.0
13739,ur.01052611255.12,2020.0,3.0
13740,ur.01304345177.68,,
13741,ur.01046767501.28,,
13742,ur.01040536404.16,2021.0,19.0
13743,ur.01305373274.44,,
13744,ur.01050144667.57,,
13745,ur.01306730673.11,,
13746,ur.01050033365.56,2022.0,4.0
13747,ur.01306542011.96,,
13748,ur.01051112440.79,,
13749,ur.01046143346.05,2017.0,1.0
13750,ur.01046776154.78,2016.0,1.0
13751,ur.01045663263.39,,
13752,ur.01301472367.16,,
13753,ur.01046551767.01,,
13754,ur.01046021146.46,2008.0,1.0
13755,ur.01301347742.94,,
13756,ur.01305577151.19,,
13757,ur.01047202174.88,,
13758,ur.01304477162.92,,
13759,ur.01052240046.35,,
13760,ur.01050532636.46,,
13761,ur.01052606654.63,,
13762,ur.01306204431.07,,
13763,ur.01306522465.28,,
13764,ur.01305550631.44,2020.0,11.0
13765,ur.01307172067.12,2005.0,2.0
13766,ur.01051500361.15,,
13767,ur.01037547610.84,,
13768,ur.01037623244.19,,
13769,ur.01305741043.71,,
13770,ur.01301502167.31,2018.0,2.0
13771,ur.01045067615.53,2021.0,8.0
13772,ur.01046026736.91,,
13773,ur.01044651252.30,,
13774,ur.01046657753.09,,
13775,ur.01305475553.92,,
13776,ur.01053215324.80,2020.0,3.0
13777,ur.01053111034.58,,
13778,ur.010465525074.49,2021.0,76.0
13779,ur.01304101323.51,2018.0,1.0
13780,ur.01040065256.55,2020.0,1.0
13781,ur.01051741662.83,,
13782,ur.01047764537.76,2020.0,19.0
13783,ur.01305003434.25,2021.0,25.0
13784,ur.01304403211.40,2019.0,9.0
13785,ur.01037566701.36,,
13786,ur.01305332165.11,,
13787,ur.01045467750.86,2020.0,5.0
13788,ur.01304674041.00,2021.0,29.0
13789,ur.010470144202.30,2022.0,18.0
13790,ur.01046376447.59,,
13791,ur.01050062226.48,2019.0,1.0
13792,ur.01305072056.24,2022.0,8.0
13793,ur.01050236631.47,,
13794,ur.01045076314.02,2021.0,2.0
13795,ur.01047464244.33,,
13796,ur.01307002423.78,,
13797,ur.01047071664.84,2020.0,2.0
13798,ur.01046421647.70,,
13799,ur.010455132541.58,,
13800,ur.01040322002.84,2023.0,12.0
13801,ur.01046470030.73,,
13802,ur.01052452044.20,,
13803,ur.01045365754.95,,
13804,ur.01301233701.14,,
13805,ur.01306131513.44,,
13806,ur.01306551571.48,2016.0,1.0
13807,ur.010455732055.85,,
13808,ur.01045062144.15,2022.0,8.0
13809,ur.01051771323.95,,
13810,ur.01037742211.68,2019.0,1.0
13811,ur.01047235720.18,,
13812,ur.01305264520.25,,
13813,ur.01053327673.48,2020.0,8.0
13814,ur.01301471076.87,,1.0
13815,ur.01040603426.06,2020.0,4.0
13816,ur.01045064616.47,,
13817,ur.01046074250.69,,
13818,ur.01045060062.80,2012.0,3.0
13819,ur.01046577304.74,2013.0,11.0
13820,ur.01306057750.08,,
13821,ur.01303734420.99,2019.0,5.0
13822,ur.01307024142.40,,
13823,ur.01040447462.91,2020.0,20.0
13824,ur.013042365547.42,,
13825,ur.011666713107.32,2009.0,1.0
13826,ur.013063274755.62,,
13827,ur.013043506215.17,,
13828,ur.01040363622.37,2023.0,7.0
13829,ur.01306434164.83,,
13830,ur.01050504330.22,,
13831,ur.013037416562.80,,
13832,ur.01051415744.10,2022.0,1.0
13833,ur.01040462140.83,2018.0,11.0
13834,ur.013053016472.02,,
13835,ur.01040212461.94,,
13836,ur.01040105650.04,,
13837,ur.01053062375.82,,
13838,ur.01307166611.48,2016.0,5.0
13839,ur.01050721031.87,2019.0,8.0
13840,ur.01303731024.64,2020.0,12.0
13841,ur.01306270260.96,,
13842,ur.01051667504.84,2020.0,6.0
13843,ur.01045250432.37,,
13844,ur.01046443110.80,,
13845,ur.01305367660.22,2023.0,5.0
13846,ur.01046624377.36,2016.0,2.0
13847,ur.01051631731.04,,
13848,ur.01037727202.07,,
13849,ur.01047453064.48,,
13850,ur.01050270274.26,2018.0,1.0
13851,ur.01306505706.23,2021.0,6.0
13852,ur.01046226461.46,2009.0,2.0
13853,ur.01050715771.25,2020.0,4.0
13854,ur.01045202072.10,,
13855,ur.01046543352.24,2015.0,1.0
13856,ur.01051311075.90,2022.0,6.0
13857,ur.01047442621.23,,
13858,ur.01051246465.51,,
13859,ur.01052540053.10,2011.0,2.0
13860,ur.01044515221.44,,
13861,ur.01304646533.10,2021.0,4.0
13862,ur.01047437257.42,,
13863,ur.01306767763.13,,
13864,ur.01046237261.54,,
13865,ur.01037756041.40,,
13866,ur.01045424271.75,2019.0,1.0
13867,ur.01051101405.51,,
13868,ur.01045263321.42,,1.0
13869,ur.01166573707.45,,
13870,ur.01306707556.50,,
13871,ur.01051347502.50,,
13872,ur.01045146722.86,2021.0,9.0
13873,ur.01046446465.11,2024.0,7.0
13874,ur.01050657425.06,,
13875,ur.01306233141.15,2017.0,1.0
13876,ur.01050176654.48,,
13877,ur.01050102331.16,,
13878,ur.01050047525.53,2015.0,2.0
13879,ur.01040126050.36,,
13880,ur.01305230762.05,,
13881,ur.01051016654.94,,
13882,ur.01050052520.27,,
13883,ur.01044711010.08,,
13884,ur.01047232673.17,2020.0,2.0
13885,ur.01045237633.63,2023.0,9.0
13886,ur.01050373153.40,,
13887,ur.01040437145.37,,
13888,ur.01040252077.29,,
13889,ur.010520105257.45,,
13890,ur.013531425307.59,,
13891,ur.010511445757.29,2010.0,11.0
13892,ur.010375664337.38,2020.0,2.0
13893,ur.013057543257.33,2013.0,6.0
13894,ur.013055414007.57,,
13895,ur.01304122565.00,,
13896,ur.01052226375.92,,
13897,ur.01304625665.31,,
13898,ur.01053216505.68,,
13899,ur.01040601755.69,,
13900,ur.01052701244.56,,
13901,ur.01044725452.89,,
13902,ur.010454610255.36,,
13903,ur.010530007723.09,,
13904,ur.01052645012.49,,
13905,ur.01305556372.77,,
13906,ur.01050634664.13,2021.0,7.0
13907,ur.01044644677.50,,
13908,ur.010522032445.08,,
13909,ur.010401521341.30,,
13910,ur.01044750650.72,,
13911,ur.01052765314.00,,
13912,ur.01044747127.48,2022.0,9.0
13913,ur.010453127437.04,2002.0,3.0
13914,ur.01306330761.33,,
13915,ur.01304173025.14,,
13916,ur.013065347307.62,,
13917,ur.010506014074.64,,
13918,ur.01052260765.42,,
13919,ur.01053060003.22,,
13920,ur.01050721153.44,,
13921,ur.01047447607.98,,
13922,ur.01040576267.05,2016.0,3.0
13923,ur.01050057741.05,2020.0,6.0
13924,ur.01304144400.17,,
13925,ur.01040566770.21,,
13926,ur.01046204650.57,,
13927,ur.01047446532.73,2023.0,1.0
13928,ur.01045246562.12,,
13929,ur.01307116004.20,,
13930,ur.01052036200.55,2019.0,3.0
13931,ur.010454660767.31,2011.0,1.0
13932,ur.010510321022.41,,
13933,ur.013046205614.49,,
13934,ur.010401275564.36,2017.0,7.0
13935,ur.013015301602.70,2023.0,32.0
13936,ur.013013031633.15,,
13937,ur.01047204364.88,2019.0,4.0
13938,ur.01304760274.54,2022.0,21.0
13939,ur.01306343166.02,2018.0,14.0
13940,ur.01051145346.19,,
13941,ur.01304735774.27,,
13942,ur.01306127466.28,,
13943,ur.01047457056.95,,
13944,ur.01304432307.14,2019.0,12.0
13945,ur.01051625301.17,,
13946,ur.01040313422.31,,
13947,ur.01051604402.16,,
13948,ur.01047456166.70,2017.0,8.0
13949,ur.01306570675.01,,
13950,ur.01301472150.97,2020.0,2.0
13951,ur.01304513407.03,,
13952,ur.01305274241.09,,
13953,ur.01305406636.42,,
13954,ur.01050135307.86,2019.0,1.0
13955,ur.01304757335.53,,
13956,ur.01040422763.65,2020.0,3.0
13957,ur.01047011753.52,,
13958,ur.01040102543.30,,
13959,ur.01304613160.66,2019.0,2.0
13960,ur.01052123660.46,2014.0,3.0
13961,ur.01044671466.22,,
13962,ur.01037700412.29,,
13963,ur.01046447150.36,,
13964,ur.01051561270.25,,
13965,ur.01306625542.99,,
13966,ur.01045712324.01,2013.0,1.0
13967,ur.01040643631.30,,
13968,ur.01305126675.96,,
13969,ur.01305322235.37,,
13970,ur.01040332203.37,2007.0,2.0
13971,ur.01045053645.73,,
13972,ur.01307164476.09,,
13973,ur.01045524263.52,2010.0,5.0
13974,ur.01047705365.43,2021.0,3.0
13975,ur.01051517063.40,,
13976,ur.01052247217.67,,
13977,ur.01037444046.77,,
13978,ur.01305277070.64,2019.0,4.0
13979,ur.01051366306.42,,
13980,ur.01304044333.53,2024.0,20.0
13981,ur.010456614057.93,,
13982,ur.01044771434.80,2016.0,30.0
13983,ur.01305567332.77,,
13984,ur.01305723232.43,,
13985,ur.01047512660.55,2008.0,8.0
13986,ur.010500575760.65,,
13987,ur.01040135301.12,2024.0,13.0
13988,ur.01305335474.32,2023.0,1.0
13989,ur.01040621520.29,2023.0,6.0
13990,ur.010502457577.66,,
13991,ur.013050064477.31,,
13992,ur.01046344262.30,,
13993,ur.013054704472.69,,
13994,ur.01046037216.41,,
13995,ur.01052453105.83,2026.0,6.0
13996,ur.01045625165.06,2018.0,2.0
13997,ur.01304536720.85,2020.0,12.0
13998,ur.01047645677.61,,
13999,ur.01316413273.43,,
14000,ur.01310413267.69,2022.0,13.0
14001,ur.01303550760.93,,
14002,ur.01300631702.86,2020.0,4.0
14003,ur.01302640426.01,2014.0,2.0
14004,ur.01316433722.35,,
14005,ur.01315010334.66,,
14006,ur.01265345612.41,,
14007,ur.01316463072.85,,
14008,ur.01301616534.55,2020.0,1.0
14009,ur.01303220510.20,,
14010,ur.01301063716.53,,
14011,ur.01267445155.68,,
14012,ur.01316261617.29,,
14013,ur.01303041061.87,,
14014,ur.01312013461.45,2020.0,2.0
14015,ur.01315070351.42,2018.0,6.0
14016,ur.01302347475.26,,
14017,ur.01265154721.55,2009.0,4.0
14018,ur.01314224465.66,2015.0,1.0
14019,ur.01266173025.12,,
14020,ur.01300664435.99,,
14021,ur.01313457774.37,2020.0,13.0
14022,ur.01310540575.52,,
14023,ur.01301207611.30,2018.0,1.0
14024,ur.01312243463.23,,
14025,ur.01307461060.35,,
14026,ur.01316472660.12,,
14027,ur.013165612177.64,2021.0,16.0
14028,ur.013126207307.06,2009.0,2.0
14029,ur.01307357746.35,,
14030,ur.01314274440.74,2021.0,7.0
14031,ur.01303314160.02,,
14032,ur.01307632005.29,,
14033,ur.01303430417.33,,
14034,ur.01307271675.69,,
14035,ur.01302752637.07,,
14036,ur.01267711101.74,,
14037,ur.01300545763.91,,
14038,ur.01300465125.92,,
14039,ur.013147563155.51,,
14040,ur.013022103317.50,,
14041,ur.013112510157.12,,
14042,ur.012701055245.28,2018.0,45.0
14043,ur.01267637673.18,2020.0,7.0
14044,ur.01303675721.51,,
14045,ur.01313441745.98,,
14046,ur.01303412635.55,2013.0,1.0
14047,ur.01301733135.70,2019.0,4.0
14048,ur.01307364726.31,2019.0,4.0
14049,ur.01310113244.02,2021.0,6.0
14050,ur.01316321040.10,,
